simulation,scenario,mrr,retained_customers,churned_customers,retention_rate,arpu,revenue_change_pct,tier_distribution
325,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
326,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
327,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
328,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
329,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
330,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
331,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
332,current_35,7875,225,4,0.9782608695652174,35.0,-2.1739130434782608,{35: 225}
333,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
334,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
335,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
336,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
337,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
338,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
339,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
340,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
341,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
342,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
343,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
344,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
345,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
346,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
347,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
348,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
349,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
350,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
351,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
352,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
353,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
354,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
355,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
356,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
357,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
358,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
359,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
360,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
361,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
362,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
363,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
364,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
365,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
366,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
367,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
368,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
369,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
370,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
371,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
372,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
373,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
374,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
375,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
376,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
377,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
378,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
379,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
380,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
381,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
382,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
383,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
384,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
385,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
386,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
387,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
388,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
389,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
390,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
391,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
392,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
393,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
394,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
395,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
396,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
397,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
398,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
399,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
400,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
401,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
402,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
403,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
404,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
405,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
406,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
407,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
408,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
409,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
410,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
411,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
412,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
413,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
414,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
415,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
416,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
417,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
418,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
419,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
420,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
421,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
422,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
423,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
424,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
425,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
426,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
427,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
428,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
429,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
430,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
431,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
432,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
433,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
434,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
435,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
436,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
437,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
438,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
439,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
440,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
441,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
442,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
443,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
444,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
445,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
446,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
447,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
448,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
449,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
450,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
451,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
452,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
453,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
454,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
455,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
456,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
457,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
458,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
459,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
460,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
461,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
462,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
463,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
464,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
465,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
466,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
467,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
468,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
469,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
470,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
471,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
472,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
473,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
474,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
475,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
476,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
477,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
478,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
479,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
480,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
481,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
482,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
483,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
484,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
485,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
486,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
487,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
488,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
489,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
490,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
491,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
492,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
493,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
494,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
495,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
496,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
497,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
498,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
499,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
500,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
501,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
502,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
503,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
504,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
505,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
506,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
507,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
508,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
509,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
510,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
511,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
512,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
513,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
514,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
515,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
516,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
517,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
518,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
519,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
520,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
521,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
522,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
523,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
524,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
525,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
526,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
527,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
528,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
529,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
530,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
531,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
532,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
533,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
534,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
535,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
536,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
537,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
538,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
539,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
540,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
541,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
542,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
543,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
544,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
545,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
546,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
547,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
548,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
549,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
550,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
551,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
552,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
553,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
554,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
555,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
556,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
557,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
558,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
559,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
560,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
561,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
